2020-12-30|誰かの役に立っていることを実感<br>自分の存在そのものが、誰かの役に立っていると実感できる、うれしいことがありそう。今日は家族や、身内のように大切に思っている人たちと過ごすと、幸せな時間となりそうです。また、外に出られないときにもネットなどを通じてできることはたくさんあります。活動的な気持ちでいることを忘れずに一日を過ごすようにしてください。ただし、夜はできるだけひとりの時間を大切にして、気分をリフレッシュし、ゆっくり眠りましょう。;78|びっくりするようなことがある日。思いがけない人から愛の告白を受ける予感があります。相手から一方的に押し切られ、あなた自身もその気がわき起こってくる可能性があります。自分の気持ちをきちんと見極めてください。;7|日用品で、意外に簡単に手作りできそうなものが見つかる日。ちょっとした節約になるでしょう。;2|以前から興味を持っていたことを掘り下げてみると、新展開につながる情報を入手できそう。;8
2020-12-31|リラックスする時間が大事<br>リラックスする時間を取ることで、さらなる飛躍を呼び込める一日です。今日は早めに仕事を切り上げるなどして、落ち着いた時間をもってください。あなたが本当に大切にしたいことをよく見直してみるなど、気持ちを一度リセットすることが重要です。そして、そんな時間はあなたの心身を充足させ、ずっと取り組んでみたかったことに挑戦するエネルギーを与えてくれます。あわただしいときほど、休息することを心がけてください。;85|神秘性が高まります。その神秘性が魅力になるものの、周りの人を混乱させることも……。「何を考えているのかわからない」と、異性は少し不安な気持ちになるよう。あまりもったいぶらないほうが、異性をラクにさせるようです。;8|ちょっとしたお手伝いで報酬をもらえそうです。損得を抜きにした行動を心がけましょう。;9|丁寧な作業を心がけたい日。連絡事項やお礼のメール、電話は時間をおかず、きちんとすると吉。;4
2021-01-01|自分のたどってきた道を振り返る<br>一度立ち止まって、たどってきた道のりをゆっくり見つめ直したい日。これまでの人生で成功したことや、反対に、うまくいかなかったことなどを、思い返す時間を持ってみてください。思い出すこと、改めて意味がわかることがあるでしょう。その中に明日からの日々を、もっと楽しく過ごすためのヒントも隠れています。人に対しては、自分を大きく見せようとしないで、自然体で接して。相手もすぐに心を開いてくれるでしょう。;79|ほどよく冷静になることができ、恋をうまく進めることができるでしょう。恋する技術が格段にアップするので、異性に接近すれば、その人のハートを落とすこともできそう。気になる人に接近して、その恋を進展させましょう。;6|貯めたポイントで欲しかった物を手に入れたり、大量ポイントを入手できたりする日。サービスのチェックを。;3|仕事道具の手入れをするといい日。長く使っている物、古くなった物は買い直しを検討するのもいいでしょう。;10
2021-01-02|リーダー的な存在感を発揮<br>今日のあなたは、リーダー的な存在感を発揮するでしょう。気持ちが前向きになれるので、たとえトラブルが起こったとしても、積極的に立ち向かって乗り越えていけます。ポジティブな言葉を発してみたり、心の中で自分に言い聞かせることで、解決策を見つけ出していけるでしょう。そんなあなたの姿に、周りも勇気づけられるはず。あなたの言動に刺激を受けた周囲の人たちと、より良い関係を築いていけそうです。;69|インターネットなどを通して、いい縁に出会えるかもしれません。ステキな人を見つけたり、友達との会話から、恋愛運アップのカギを手にすることができます。今日は直感を頼りにすると、うれしい結果を招くことができるでしょう。;8|人への贈り物は、手ごろな物が見つからず、高くついてしまいそう。計画を見直したほうがいいようです。;2|苦手な人にも、きちんと挨拶をすると、その後がスムーズです。新年メッセージの送り忘れがないか確認して。;5
2021-01-03|「食わず嫌い」は禁物<br>これまで知らなかった世界に積極的に触れていくことで、大きな実りを得ることができそうな日です。「食わず嫌い」は、今日は禁物。深い理由がなく、印象から面倒なものだと思い込んでいたことにチャレンジしてみましょう。おもしろさがわかって、これまで損をしていた気分にさえなるかも。そういうものが特になければ、友人の趣味に関心を持ってみては？　また、軽めのスポーツをしたり、動画と一緒に踊ったりすることも、おすすめです。;63|恋について自由に考えられそう。「こうしなければ」などの思い込みはとり払われ、のびのびと恋をすることができるでしょう。いつもより光り輝くあなたに、自然と引きつけられる人もいるはず。笑顔が、そんな運気をさらに後押ししてくれます。;9|利用しているサービスの料金を抑えられそう。相手に質問したり、クチコミを調べてみたりするとよさそう。;3|これまでの仕事を振り返るのにいい日です。トラブルを思い出し、原因と対策を記録すると役立ちます。;2
2021-01-04|正直な気持ちが、幸運のカギ<br>正直な気持ちが、幸運のカギとなりそうです。言いだしづらいことでも、勇気を出して口にしてみると、状況を大きく改善するきっかけになることでしょう。そこに、相手や環境を否定する表現は必要ありません。あなたが何を望んでいるかを明らかにすれば、それでいいのです。周囲も話をよく聞いてくれ、さまざまな提案をしてくれることでしょう。それに対し、すべてをありがたく受け止める真面目な態度が大切です。;98|希望があふれる予感。未来に希望をもつことができ、恋愛運も活気づきます。恋に対して前向きになり、あなたの魅力も輝き出すでしょう。そんなあなたがひと目ぼれされる確率は大。急な告白があるかもしれないので、心の準備を。;10|副業や一時的なアルバイトや手伝いが予想以上の臨時収入に。お金を得ることに野心的になっていいでしょう。;10|カンがさえます。特に仕事中にひらめいたことはかなりの確率で形となるでしょう。;9
2021-01-05|目指すものが具体的になる日<br>あなたが目指している状態にいっそう近づけそうです。細かいところまで考えを進めることができ、物事の順序が明確になります。あなたは自信をもって、目の前のことに取り組めるようになるでしょう。安心感を覚え、今後への期待で明るい気分になれます。晴れ晴れとした表情は、周囲からの評価を上げることにもつながります。そして、今日の良い評価は、次々と伝わっていくでしょう。あなたの知らないところで、チャンスの扉は開かれつつあるようです。;87|ロマンスの予感に心が弾みそう。ステキな恋の訪れがあり、恋心が盛り上がるでしょう。ときめき、恋をする意欲がわき上がるはず。イマジネーションを大事にすると、よりすばらしい恋を引き寄せられます。;7|ぜいたく志向が高まりそう。今日は、「たまにはいいかな」という気持ちは抑えたほうがよさそう。;5|得意分野で力を発揮することができます。ポジションのアップなど明るい展開を引き寄せられるでしょう。;10
2021-01-06|身近な人を見守って<br>相手の気持ちを考えつつ行動したい一日。身近な人のことがよくわかって、ついいろいろとアドバイスをしたくなりますが、相手が必要な課題に直面している最中だとわかったのなら、大らかな気持ちで見守ることにしましょう。あと数日すれば、これまで知らなかった事情なども見えてくるので、また違った考えをもつことができそうです。今日はおしゃれにツキがありますから、新しいファッションに挑戦することもオススメ。;62|思わぬフォローがある日。あなたの恋を応援してくれている人がいそう。いい形で恋を進めることができそうです。また、ただの友人がずっとあなたを愛していたということもあるかもしれません。周りをチェックしてみましょう。;5|効率的な貯蓄法を発見できる日。サイトはもちろん、テレビやラジオ、雑誌などの情報コーナーをチェック。;7|できる仕事の量は限られています。限界がくる前に、誰かに協力を頼みましょう。;1
2021-01-07|あれこれ手を広げすぎないこと<br>あなたの前に提示されるものが、どれも魅力的に見えて、ひとつに絞ることが難しくなってしまいそうです。でも、あれもこれもと欲張ると、結局どれも中途半端になり、満足感はもうひとつ。今日は、まずひとつ選び、それを最後までやりきって結果を出すようにしてみましょう。たとえ思うような結果でなかったとしても、次に成功するための貴重な体験となるはず。どんなことでも前向きにとらえることが大切です。;57|お気に入りの人といても、気持ちがパッと晴れることはないかもしれません。でも、さほど悪いことも起きず、いつも通りに過ごすことができるでしょう。ほかの異性とも自然に接することができそう。ただ、期待しすぎないほうがいいようです。;3|冠婚葬祭の予定が重なるなど､予想外の出費が浮上。出すべき面と、締められる面を十分検討して計画的に。;2|仕事内容の見直しをするといいでしょう。気持ちの切り替えができ、無駄も省けます。;6
2021-01-08|プレッシャーを恐れずに<br>社会的な立場から責任をもって行動することが求められそうな日です。プレッシャーがかかる場面での成功を期待されますが、周囲からのバックアップもあり、思ったよりうまくいくことでしょう。恐れないで行動していきましょう。また、隠れた能力が開花しそうなときでもあります。今日はあえて普段は手を出さないような難しいことに挑戦してみるのも吉。自分の能力を限界以上に引き出していけるでしょう。;86|恋愛に対するパワーは十分ではありません。目的意識をもつことで、あなたのやる気はわき上がりますから、「あの人の愛を勝ち取りたい」というような強い気持ちで、できるだけ積極的に行動していけるよう自分自身を励まして。;3|買い物では妥協しない姿勢が幸運を呼び込みます。ネット検索はもちろん、値切り交渉も怠りなく。;8|あなたに好意を持ってくれる人が出現し、公私とも親しくなれそう。仕事の姿勢に見習いたい面があります。;10
2021-01-09|本当に大切なものが見えてきそう<br>あなたにとって本当に大事なもの、必要なものが見えてくる日です。ショッピングで、「一生もの」と巡り合えるのかもしれません。あるいは、人を見て、信頼できる人物であるか否かを見極めることになることもあるでしょう。いずれにしても、自分の内に起こる感情や確信をとらえ、大事にしてください。心に余裕をもつことで、満足のいく結果がもたらされます。また、今うまくいっていないことは、「永遠に続くわけではない」と気を楽に持ちましょう。;81|恋が順調に進展する日です。客観的になれて、うまく恋を進めることができます。あなたに思いを寄せる異性の存在にも、自然と気づくことができるはず。「この人？」と思う人に接近すれば、すばらしい関係を築けるかもしれません。;8|楽にできる節約法が見つかりそう。支払い関係の書類をチェックしてみるのをおすすめします。;9|仕事中のあなたと、オフのあなた、そのギャップに関心を持たれそう。うわさ話は気にしないこと。;3
2021-01-10|尊敬できる人から学んで<br>尊敬できる人から学びたい一日。忙しい日々が続いて、同じことの繰り返しになんとなく気持ちが停滞してしまいそうな気配があります。けれど、その一方で、尊敬できるようなすばらしい人や、今後の生き方の指標になるような名著に出会えたりするでしょう。どんなに成功して、幸せに見える人でも紆余曲折の末に自分の人生を手にしたのだということを思い出して、あなたなりに今日できることを見つけてみましょう。;70|どうにも気になる異性の出現が暗示されています。理由もなく面倒を見てあげたい、尽くしたいという気持ちになってしまいそう。そんな衝動が、あなたの心を温かさで満たすでしょう。惜しみなく愛を示すことで、恋愛運はさらに上昇。;8|お金の貸し借りは厳禁ですが、頼られたときには出資として考えれば、あとから期待以上のお返しがありそう。;5|仕事仲間のテリトリーに踏み込まなければ、平和に過ごせる日。順調に仕事をこなせます。;3
2021-01-11|心配しすぎないで<br>なんとなく周りの人が冷たいように感じたり、避けられているように感じてしまうかもしれません。また、不安になってしまうようなことがありそうです。けれど、今日感じるそれらは、あなたの思い過ごしである場合がほとんどです。必要以上に心配しないようにしてください。今日は、あらゆる物事があなたの思いに引っ張られます。あなたが良い展開を望めば、物事は必ず良い方向に向かいます。ポジティブな気持ちを大切に。;65|あなたの苦労症なところがクローズアップ。自分が尽くすだけの恋にハマってしまうとか、取り越し苦労をするということが考えられます。もっと恋愛に対して欲張りになれれば、自分に合った恋にめぐりあえるでしょう。;2|普段なら手を出さないような物に引かれそうです。購入を決める前に、家族などに相談しましょう。;3|ハプニングに見舞われそうですが、思いがけない人に助けられ、ラッキーな結果となるでしょう。;10
2021-01-12|大きな成功を手にする日<br>成功を手にできそうな日です。何かしらの結果が出て、ほっとしそう。あなたのこれまでの功績を評価してくれる人が現れる可能性もあります。新しいスタートを切るタイミングでもありますので、義務感だけで行動するのではなく、本当に心の底から自分がやりたいと思うことに取り組みはじめるようにするといいでしょう。候補がいくつもあって迷う場合は、「そのことを考えると楽しいかどうか」で順を決めてみてください。;94|恋愛運は平穏。熱い気持ちをもてあますこともなく、やる気がなくなって戸惑うこともありません。じっくりと相手のことを考えたり、一緒にいる時間を大切にしましょう。心の底から安らぐことができそうです。恋を進めることも可能です。;6|レジャーに関する出費や計画にツキがあるときです。検索には、じっくり時間をかけてみましょう。;10|仕事仲間を陰でサポートしている姿は、誰かが気づいてくれます。褒められて、意欲がアップ。;8
2021-01-13|マナーに気をつけたい日<br>言葉づかいや身だしなみなど、いつもよりマナーに気をつけて過ごしてみましょう。加えて、あなたのやるべきことや仕事においても、目標を高く設定して取り組むといい日です。広がっていく人間関係によって、あなたが飛躍できるチャンスが舞い込む予感もあります。また、今日は伝統文化に触れるのもおすすめです。ジャンルを問わず、アンティークなものや古風なものを存分に味わいましょう。;89|愛する人があなたを大きな愛でつつみ込んでくれるでしょう。あるいは、気になっていた人とふたりだけの時間がもてるということがありそう。華やぐ恋愛運を楽しむために、感性を鋭くとぎ澄ませてください。;8|節約意識が高まりそう。ただし、安価なものばかり選ばず、ひとつは思い切っていい物を買うと満足できます。;4|自分の選んだ道は間違っていなかったと確信できる出来事がありそうです。仕事に還元してください。;9
2021-01-14|特技となるものと出会う日<br>今後、あなたの特技となりそうなものとの出会いがある日です。仕事や趣味、ちょっとした日常生活の技を問いません。「これは続けられそう」「上達できそうだ」と思ったことをぜひ追求してください。今日から本格的に始めたことは、将来のあなたを助けることになるでしょう。また、今日は、ふたつ以上の作業を同時に進めることができる日です。楽しみながら、雑事をどんどん片づけていくようにすると、大きな達成感を味わえそうです。;95|たとえば、友人の恋人から秘めていた思いを告白されるなど、特別な恋を手にできる一方、失うものも大きい暗示。恋と恋以外のバランスが取りにくいよう。冷静な判断をすることで、リスクを回避するようにしましょう。;7|計画的な買い物を心がけて。節約につながることはもちろん、掘り出し物を見つけられそう。;8|個人的に評価される場面がありそう。鼻高々で過ごせる日になるでしょう。;10
2021-01-15|柔軟な意見を持つようにして<br>思い込みが激しくなってしまいそうな日。一度「これ」と決めたらその通りでなくてはいけない気がしてしまって、頑固になってしまいそうです。今日のあなたに必要なのは「柔軟性」。いろいろな人の意見を取り入れ、臨機応変に対応しましょう。客観的に物事を見られなくなりがちな日なので、問題に行き詰まったら必ず周りに相談するよう心がけてください。思いがけないアイデアを提案されて、救われることもありそうです。;53|恋愛面では、刺激的なことは起こらないかもしれませんが、問題が起こる可能性も低め。異性とは良好な関係を築け、穏やかなひとときを送れるでしょう。気になる人は、あなたをよきパートナーだと思ってくれそうです。;3|自分への投資にお金は惜しまないようにしましょう。値段よりも質を考慮して、ものを選びましょう。;5|上司に嫌味を言われても感情的にならないこと。反発したところで何も得るものはありません。;1
2021-01-16|リラックスできる環境を整えて<br>昨日までの疲れをスッキリさせるのに適している日です。今日は趣味の時間や、睡眠時間を長めに取ったりするなどして、できるだけリラックスできる環境を整えてください。気の合う友人とともにランチやお茶をする時間も楽しいでしょう。あなたには今後もやるべきことがたくさんありますが、それらに押しつぶされないようにするために、一度整理を。明日から新たに再スタートを切るような気持ちでいることが、運気を上げるコツです。;59|あなたに秘められた荒々しい力が噴出しそうです。情熱的になりすぎて、異性をびっくりさせることもあるでしょう。一方、熱烈な恋に結びつくきっかけをつくることもありそう。少しパワーをセーブするくらいにすると安心でしょう。;3|高額商品に引かれやすいとき。欲しいと思っても、実用品以外には手を出さないほうが賢明です。;4|共同作業ではテリトリーを侵害されて、悔しい思いをしそう。自分の意思はしっかり伝えて。;5
2021-01-17|思いやりの気持ちが大きくなる日<br>人を思いやる気持ちが強くなりそう。感受性が高まるので、相手の気持ちがよく理解できるでしょう。あなたが優しい言葉をかけてあげるだけでも、その人にとっては、とても大きな助けになります。また、頭に浮かんだことを、言葉を選んで伝えてあげると感謝されそうです。ただ、いつもより気を遣うため、少し疲れがたまるかも。夜はできるだけ早く家に帰り、お気に入りの本や音楽をベッドの中で楽しむようにしては？;82|恋したい気持ちがわき起こって、自分から動いてみる気になれそう。自分の好みのタイプについて、具体的にハッキリと友達に伝えると、あなたの真剣な気持ちに、友達も協力姿勢を取ってくれるでしょう。;5|無駄な出費を抑えられるときです。特に、飲食代に関してシビアになると簡単に節約できるでしょう。;6|対人関係が良好です。今まで何度も断られていた相手から、ついにOKがもらえそう。;8
2021-01-18|不思議な力が働く日<br>自分の周りに不思議な力が働いていることを実感できる日。頭に浮かんだフレーズに関することが、雑踏の中やテレビから聞こえてきたり、口に出す前に、人から聞かされたりといったことです。これは、あなたにとって必要なことを引き寄せているのです。さらに、強く願ったり、心の中で疑問形にしてみたりしましょう。また、将来、自分はどうなりたいのか、そのためにはどうしたらいいのか、静かに考える時間をとってみることをオススメします。;83|同性の中でも、ひときわ目立つ存在でいられる日です。異性から声をかけられることもあるでしょう。少しでも気になる相手がいるのなら、素直に接してみて。あなたのよさを相手が見直して、仲が一歩前進するかもしれません。;7|食生活で、倹約につながる新たな発見がありそう。節約レシピをいろいろ試してみましょう。;4|情報を収集する能力が高まっている日。好奇心をもって、関心事の周辺も広く調べてみると、おもしろい発見がありそう。;8
2021-01-19|相手に気づかれないサポートを<br>人の役に立ちたいという気持ちが刺激されそう。でも、相手のコンディションによっては、あなたの思いがうまく伝わらないかもしれません。困っている人を見ると助けてあげたくなりますが、できるだけ言葉以外の形でのサポートを心がけましょう。小さなプレゼントや、その人が見ていないところで気づかれないように支えてあげる行動が効果的です。頑張りすぎて体調を崩さないように、夜は早めに寝ることも心がけてください。;66|何かとあなたを気にかけてくれる異性が現れそうな予感があります。あなた自身、いつもよりオープンな気持ちになれるので、恋はスムーズに進展するでしょう。ただし、サービス精神がすぎると後悔することにも……。;4|高価な品を手に入れる決心ができる日。本当に必要なものなら、その決心は正解です。;4|正しく評価されるためにどんなことをアピールしていけばいいのか考え、実行しましょう。積極策が効果的な日。;6
2021-01-20|重要なアドバイスが得られそう<br>重要なアドバイスが得られる日です。ただ、最初は相手の言葉を素直に聞き入れるのが難しいでしょう。むしろ反発心を抱いたり、意見したりしたくなるかもしれません。でも、ひとまず心を落ち着けて、最後まで相手の話に耳を傾けて。そこには必ず、あなたが成長できるヒントが隠されています。なお、今日は心身ともに疲れを感じやすい傾向があるので、しっかり休息を取るようにして。いつもより睡眠時間を多めに確保しましょう。;73|出会いを望んでいれば、ステキな縁がもたらされますし、好きな人に愛を傾ければ、成就のときを迎えます。みずから行動を起こし、愛の実りを収穫しましょう。あなたが積極的になればなるほど、運気は活性化します。;9|安い料金でくつろげたり、時間をつぶせたりする場所を発見しそう。気になるところには行ってみて。;2|仕事仲間との意思の疎通がスムーズ。流れるような連係プレイが可能になりそう。;5
2021-01-21|まずは一歩、前へ踏み出して<br>まずは一歩、前に踏み出す。この勇気が、あなたを幸福へと導く日になりそうです。何かに挑戦をすることになりますが、その成否はともかく、トライすることに意味があります。どうぞ恐れないでください。また、いつもならちょっとためらってしまうことを始めるのにも最適な日。少し大胆だなと思えるような体験も、自分のからを破り、短所を改善するチャンスとなるでしょう。「何事も楽しむ」「体験して損はない」という心意気で！;79|優しい気持ちになれるでしょう。穏やかに自分の恋と向き合うことができそうです。また、そんなあなたに異性も好感をいだくはず。あなたの知らないところで思いを寄せる人もいることでしょう。思いやりをもてば、今日は安泰です。;9|今後のお金の使い方を考えるのにいいとき。欲しかった物を購入するための策が見つかりそう。;4|友だちとの会話やデート中に、仕事に役立つヒントを得られるかもしれません。;6
2021-01-22|早めに気分を切り替えて<br>周りの人々が自分よりも恵まれていると感じたり、自分だけ仲間はずれにされているような幻想に陥りがちな日です。でも、それは思い過ごしなので、できるだけ早めに気分を切り替えてください。大好きなカフェやレストランで落ち着いたひとときを過ごすのもオススメできますし、スパやエステなどでリラックスした時間を楽しみ、自分のケアをするのがいいでしょう。感じていたことがどうでもよくなって、元気が戻ってきます。;54|恋の意欲が下がる暗示。異性が求める自分像と、自分自身がこうありたいと願う姿がくい違い、恋愛運もダウン。ただ、あまり乗り気になれないだけで、これ以上悪いことにはなりません。あとは気持ちが上向けば、恋愛運も上がるでしょう。;3|目的のためならと、熱くなってしまいそう。そんなときこそ、しっかりとお財布の中身をチェックして。;3|人の間にはさまれ、悩みが生まれてしまうかもしれません。客観視できる仕事仲間に助けてもらいましょう。;3
2021-01-23|不用意な発言に気をつけて<br>何気ない一言が誰かの心を傷つけてしまうかもしれません。今日は話す前に一呼吸置いて、考えてから口にするようにしましょう。ウケ狙いのジョークは、すべってしまう恐れ。メールなども送信前に十分に確認すること。メッセージで誤解されそうと思ったら、すぐにフォローを。また、なんとなく疲れやすい日でもあります。早めの店じまいや帰宅がオススメです。足つぼマッサージや整体に行ってみるのもよさそう。;55|自分のやり方にこだわりすぎて、周りのアドバイスなどが生かされにくいよう。しかし、今日は自分の意志に従いましょう。「こうしたい」という希望を今のうちに固めておくことで、恋愛面でいいことが起こります。;4|予定していたよりも出費を抑えられる日。その分は、欲しいもののためにきちんとキープしておくと吉。;5|いい仕事をするには健康が第一。仕事の合間のジャンクフードは控えましょう。;1
2021-01-24|自分を客観視できそう<br>コミュニケーションについて、「これは覚えておこう」と思うような出来事がありそう。自身の得意・不得意を整理して、言葉にしておきましょう。すると、自分を客観視しながら会話をすることができるので、実りが多くなります。気持ちに余裕が出てくるときなので、皆が緊張している中でも、あなたが中心となって良いムードをつくっていけるはず。また、今まで関わったことのないタイプの人とも今日ならうまくおつき合いができるでしょう。;90|恋愛運は好調。あなたが恋の選択権を握ります。あなたに思いを寄せる人がふたり以上出現し、どちらとつき合うか選ぶことになったり、突然の出会いに見舞われ、それを恋にまで進展させようかどうか迷うことも。モテモテ運が到来します。;9|相手の勘違いで、よけいな支払いをしてしまう恐れが。明細はよく確認を。おつりもしっかり受け取って。;3|続けていることに工夫をとり入れると吉。単なる継続は飽きてしまいますが、上昇していくスタイルを目指して。;10
2021-01-25|友人と心ゆくまで会話を<br>今日はあなたの魅力が高まって一緒にいる人を楽しませることができそうです。仕事や恋愛、普段疑問に思っていることなど、なんでも話してみましょう。逆に遠慮は禁物です。心ゆくまで会話を楽しむことで、相手もあなた自身もすがすがしい気分になれることでしょう。ファッションは、明るい色の小物をひとつプラスするだけで、だいぶ印象が変わりそうです。クローゼットの中を点検して、これから足す服や小物、手放してもいい服を選別するのは吉。;97|異性とより親しい関係になれ、そんなあなたをサポートしてくれる人も増えるでしょう。その異性とそのまま恋に落ちる可能性もありますし、その人がステキな友人を紹介してくれて、新たな恋が始まる予感も。前向きになって。;9|生活に必要な物を安価で入手できそうな日。メール、サイト、店頭の広告は要チェックです。;8|おいしい差し入れ、ステキな会食に恵まれそう。ただし、ハメをはずすことと食べすぎにご用心。;9
2021-01-26|パートナーとの意志の疎通がスムーズ<br>パートナーとの意志の疎通がスムーズな日です。仕事仲間、恋人、伴侶は問いません。「相手は自分の気持ちをわかっているはず」と思っていたのに、最近ぎくしゃくしたムードがあったなら、今日こそ、ていねいに気持ちの確認をしましょう。もし、面と向かって話すのが照れくさいという気持ちが強かったら、電話、メール、SNSのメッセージなど、どういう手段を使ってもかまいません。心が通い合う瞬間があることでしょう。;91|恋愛運は低迷。いいと思う人には敬遠され、苦手なタイプからしつこく言い寄られることになるかもしれません。また、同情を愛情と混同しがちなので、もっと自分の気持ちを深く掘り下げてみること。八方美人になりがちな点にも注意を。;3|節約につながる買い物ができる日。特に、電化製品の買い替えや新規購入は、説明をよく聞いて。;10|損して得を取る日。打ち合わせでは相手に主導権を握らせたほうが、あなたの実力を発揮できます。;10
2021-01-27|周囲の優しさに感謝したい<br>あなたがひそかに思い描いていた願望を実現できるチャンス日といえます。声をかけられたら、遠慮したり、おじけづいたりしないで。まずは「イエス」と答えましょう。実は、そのチャンスは、あなたの普段の行いの成果。周囲の人たちが、あなたをきちんと見ていて、夢の実現に向けてバックアップしてくれたのです。そうした周囲の優しさに感謝の気持ちを伝えていきましょう。より幸せな気分で過ごせます。;73|パッとしない恋愛運。つい守りに入ってしまい、消極的になってしまいがち。そんなあなたを見て、異性も身動きできない状態なのかもしれません。もっと気持ちを自由に解放することで、恋愛面に活気が戻ってくるでしょう。;4|手持ちのお金だけで何とかなってしまうとき。大金は持ち歩かないことをおすすめします。;9|新人や後輩の面倒を見ることで、あなた自身のえりも正すことができます。積極的に接して。;3
2021-01-28|身の回りをきちんと整えたい日<br>身の回りをきちんと整えたい日。部屋の片づけや掃除をするにはうってつけで、思い通りの空間をつくり上げることができそうです。近いうちに売ったり処分したりする予定のものは、箱に入れて準備を。また、書いておかねばならない手紙や書類は、今日のうちに終わらせてしまうのが吉。友人との約束や、仕事のスケジュールなども今一度確認しておきましょう。面倒がらずにひとつずつチェックすると、明日以降の流れがぐっとよくなります。;67|魅力を発揮できる日。さわやかな色っぽさを意識すれば、異性をトリコにすることもできそうです。気になる人がいるなら、偶然を装って、一瞬、腕などに触れてみてはいかが？　脈があるかどうかがわかるでしょう。;3|今日使う金額は低めに決めておき、その予算内に抑えて。節約になり、有効的なお金の使い方ができます。;7|あなたのアイデアが大きく評価されそうです。あたためていた企画があるなら積極的に発表して。;4
2021-01-29|中心人物として活躍できそう<br>中心的な人物として活躍できそうな日。あなたにある「人には負けない能力」をいかんなく発揮すれば、どんなことでもうまくいきそうです。自信もわいてきますので、今日得た成功を、明日からのさらなる意欲に変えてください。また、芸術的なセンスが磨かれるときです。知的好奇心を満たしてくれる場所や、自然の植物が生い茂る場所に出かけてみると、新しいインスピレーションが得られることでしょう。;86|恋のチャンスが広がります。恋愛だけでなく、それ以外のことに対する好奇心が高まり、趣味などを通してステキな出会いがもたらされます。何かを学ぶことに専念しているあなたの姿に、胸を熱くする異性もいるはず。周りを見渡して。;6|趣味や芸術に関するものを購入したくなりそう。「これ！」と確信したものは、買って損はないでしょう。;6|仕事場のイベント、食事会などには積極的な参加が吉。次の幹事役に立候補するのもいいでしょう。;9
2021-01-30|中心的な立場に立つことに<br>あなたにスポットライトが当たる日。物事の中心的な立場にいきなり立たされ、リーダーシップを取るように周囲からお願いされるかもしれません。求められているもののハードルは低くはありませんが、やる気と情熱をもってこなせば、結果はどうあれ、あなたの人望は高まっていきます。手を抜かずていねいに取り組むようにしてください。また、これまでの地道な取り組みを評価してくれる人物が現れる可能性もあります。;75|いろいろな出会いに恵まれるでしょう。ステキな人にめぐりあえたり、気になっていた人とばったり遭遇するなど、うれしいことがありそう。勇気を出して話しかければ、あなたの恋は一気に盛り上がるはず。外出すると幸運度がアップします。;5|持ち歩くお金は、少なめにしておきましょう。衝動買いや無駄づかい防止策になります。;4|よき理解者が出現しそう。あなたの考えや志などをアピールすると、評価アップにつながります。;8
2021-01-31|無理をしないで<br>人のためについ無理をしてしまいそうなとき。自分が誰かの役に立つことが大きな喜びと感じられるので、つい自分のコンディションなどを無視して頑張りすぎてしまいそう。あなたが元気であってこそ、人を助けることができるのですから、まずは自分の心身の調子を良好に整えることを優先させてください。今日は良い本との出会いがありそうなので、書店の普段いかないコーナーや書評サイトなどをのぞいてみては？;62|恋愛運はなかなか安定しません。あなたの気持ちに波が生じがちで、そんなあなたに相手は振り回され、すっかり疲れてしまいそう。あなたは意欲的でも、相手はしり込み……ということも起きます。相手を思いやる気持ちが、運気を安定させます。;2|自己投資にツキがあるときです。趣味に関するレベルアップや、習い事の費用の検討をしてみましょう。;9|集中力がもうひとつ。休憩に調子のいい音楽を数分間聴くとか、終わったあとの楽しみをつくるなど工夫して。;2
2021-02-01|過去への後悔は捨てましょう<br>「あのとき、ああしておけば……」と過去を悔やむようなことが出てきてしまいそうです。過去に選んできた道を、ネガティブにとらえてしまいがちになりますが、過去はいくら悔やんでも変えられないもの。過去の自分が今をつくっているのです。今日のあなたが明日のあなた、そしてその先の未来のあなたをつくる……そう考えていると、落ち込んでいる場合ではないことに気がつくはず。「未来の自分」のために、今日を一生懸命生きましょう。;57|友達がカギになる日。恋に消極的になっているあなたを、周りの友達が盛り上げてくれます。異性とも心が通い合うよう後押ししてくれるでしょう。厚意はありがたく受け取って。あとはあなたが恋に対して前向きになるだけです。;5|直感にしたがった買い物に満足感があります。今日、衝動買いで買ったものは、案外、長く活用できそうです。;5|職場のムードが悪くなるかも。問題の中心からできるだけ離れるのが、火の粉を避けるコツ。;1
2021-02-02|うれしいニュースがありそう<br>とてもうれしいニュースが舞い込んできそう。それはあなた自身のことかもしれませんし、身近にいる人の幸せな声なのかもしれません。どちらにせよ、素直にその幸せを喜ぶことができる心持ちになれるでしょう。今日会った人たちと、その幸運を共有するのは、いい方法。気の置けない友人たちとのやりとりが楽しめます。また、契約事については、細部まで目が届き、不利な部分をつぶせるとき。キャンセルすべきことは断固とした態度で。;98|気持ちを強くもてるでしょう。自分を信じることができるので、どんな試練も見事に乗り切ることができます。異性との関係も良好に保て、あなたに寄せていた思いをより熱くする人もいそう。気持ちをラクにもち、この好調運をキープして。;10|ぜいたくをしても、後悔のない日です。自信が増すうえ、いずれ社交面で役立つ経験となるでしょう。;9|プロセスを大幅にカットして、一足飛びに目標に近づけそう。時間も費用もかなりの節約となるでしょう。;10
